"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"845","EPSG:4326","105.134243222695","14.1787076769097","chealy","96","0.00318470871436865","3.69275879729208","Preah Vihéar","Cambodia","points","1.0","Deforestation crops","Deforestation crops","true","2017","9","13","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"727","EPSG:4326","104.31541674322","10.8576502655863","chealy","50","0.0185206327067528","4.70506519585973","Kâmpôt","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"369","EPSG:4326","104.324192019621","12.0490085103411","chealy","114","0.00992298683606319","0.890739341899294","Kâmpóng Chhnang","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"931","EPSG:4326","105.060633284987","12.0493886356263","chealy","19","0.00631298272843563","2.56446538733917","Kâmpóng Cham","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"627","EPSG:4326","106.315779961468","12.0412725047345","chealy","55","0.0020763834427195","2.9411915701968","Krâchéh","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"296","EPSG:4326","106.746353120589","12.1413734267112","chealy","134","0.00940953794426683","0.102711553534684","Krâchéh","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"376","EPSG:4326","106.640184784968","12.5449974164768","chealy","97","0.00166307814183289","5.13248050831264","Môndól Kiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Forest stable","Forest stable","hi","High",""
"494","EPSG:4326","106.239806165089","12.5796723885502","chealy","55","0.00429744334705897","5.9561236256419","Krâchéh","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"737","EPSG:4326","104.643679511833","13.0587405237522","chealy","24","0.00149860618297539","3.23402767424172","Kâmpóng Thum","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"636","EPSG:4326","102.743351087465","13.18244816055","chealy","39","0.00175099636647509","0.684505277637239","Batdâmbâng","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"930","EPSG:4326","103.373757648469","13.2892926839508","chealy","9","4.2987321641607E-4","0.327926386294541","Batdâmbâng","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"339","EPSG:4326","103.191859119977","13.325925564067","chealy","9","4.2988088857509E-4","3.4695714951937","Batdâmbâng","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
