"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"768","EPSG:4326","105.182276726454","13.7291614574035","khidorang","68","0.00620720771267149","3.90687146719171","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"343","EPSG:4326","105.361563113794","13.8230708661434","khidorang","99","0.00588172698874843","4.45588578543371","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"675","EPSG:4326","106.820149361886","13.7661879012827","khidorang","124","0.00474389899608209","6.04704724330057","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"136","EPSG:4326","104.743530393465","14.1856256082584","khidorang","88","0.00365414648915562","4.8614343170544","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"903","EPSG:4326","104.961403721059","14.3022987718039","khidorang","103","0.0450958837286756","4.4227763530718","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"562","EPSG:4326","106.065104236897","14.2285576418491","khidorang","111","0.00191941594060969","6.13782576102867","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"777","EPSG:4326","103.892225132681","10.7302627848357","khidorang","22","0.0443663770337952","4.13366706144714","Krong Preah Sihanouk","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"537","EPSG:4326","104.196501066146","11.0788897069502","khidorang","74","0.00298737797744144","3.67164926466457","Kâmpôt","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"151","EPSG:4326","103.765796456942","11.2546455673205","khidorang","10","0.0","1.5707963267949","Kaôh Kong","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"92","EPSG:4326","104.357338399943","11.9928410401381","khidorang","96","0.0182239365526016","1.82663961259313","Kâmpóng Chhnang","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"66","EPSG:4326","105.444772314424","12.0575740205752","khidorang","39","0.00755406941855595","0.716333116387005","Kâmpóng Cham","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"419","EPSG:4326","106.566617404646","12.2092593218637","khidorang","122","0.00435277422750455","5.0293188623105","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"38","EPSG:4326","103.101774701104","12.4267211466154","khidorang","839","0.290838056379007","1.47320275040704","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"632","EPSG:4326","104.242019933628","12.4623137192131","khidorang","34","0.00464568996199223","6.01255327862047","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"59","EPSG:4326","106.080678091466","12.4258251317296","khidorang","22","0.00443138572926225","5.22424409063136","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
