"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class","group"
"197","13.533176462037","106.028359691581","59","0.00314764564999777","6.15070639393338","Stœng Trêng","Cambodia","points","1","Non Forest stable",1
"248","12.831497053306","105.653092461813","99","0.0101136005500344","4.01292175898294","Kâmpóng Thum","Cambodia","points","1","Forest stable",1
"463","13.6860436696715","105.214207803766","54","0.0024532824863241","1.85092241351006","Preah Vihéar","Cambodia","points","1","Deforestation other",1
"41","12.0286491860363","105.165815099693","12","0.00335902064128979","2.89294521460091","Kâmpóng Cham","Cambodia","points","1","Non Forest stable",1
"884","13.4043079100487","106.180039583901","176","0.0124266883647479","2.67945956262559","Stœng Trêng","Cambodia","points","1","Deforestation rubber",1
"700","13.233098935421","106.050241121898","65","0.00245743610804315","3.25448658627059","Krâchéh","Cambodia","points","1","Forest stable",1
"271","13.7385080258791","105.704571894213","144","0.00184864959305247","1.34883607549744","Stœng Trêng","Cambodia","points","1","Forest stable",1
"283","14.2614798097265","107.041433376452","415","0.033931763865036","3.81885836344427","Rôtânôkiri","Cambodia","points","1","Forest stable",1
"637","13.086289295439","104.701598941807","31","0.00191922187025339","2.9969254895573","Kâmpóng Thum","Cambodia","points","1","Forest stable",1
"850","12.2766993308634","106.710490642597","146","0.00213345477565035","5.58035710490081","Krâchéh","Cambodia","points","1","Deforestation rubber",1
"613","11.2380960670973","103.46784955552","17","0.0204879721022263","2.75670719414017","Kaôh Kong","Cambodia","points","1","Enhancement",1
"840","12.6010074665458","104.287988730809","1","0","1.5707963267949","Pouthisat","Cambodia","points","1","Non Forest stable",1
"71","12.748300087003","104.976159817811","13","0","1.5707963267949","Kâmpóng Thum","Cambodia","points","1","Non Forest stable",1
"688","14.0827480817696","105.768788657434","108",NA,NA,"Preah Vihéar","Cambodia","points","1","Forest stable",1
"226","14.2118667599976","103.097678260838","82","0.00375260936682936","2.55248618469666","Otdar Mean Chey","Cambodia","points","1","Deforestation other",1
"269","13.1857280341522","105.288352109988","56","0.0196472450986304","4.8300223640791","Kâmpóng Thum","Cambodia","points","1","Deforestation rubber",1
"681","12.3133903673668","104.850003122857","8","2.16840434497101e-19","4.71238898038469","Kâmpóng Chhnang","Cambodia","points","1","Forest stable",1
"870","12.8310396673335","104.92612787035","20","0.00146485892230497","2.75464201619326","Kâmpóng Thum","Cambodia","points","1","Deforestation other",1
"12","14.1798429412615","103.884926332863","54","0.00359939207118617","2.12661119815252","Otdar Mean Chey","Cambodia","points","1","Non Forest stable",1
"459","13.7561418629526","105.166417952705","65","0.00275255330822209","4.07959467004091","Preah Vihéar","Cambodia","points","1","Deforestation crops",1
"718","13.3219205361763","104.167392122559","31","0.0048193194665167","2.63127434822223","Siemréab","Cambodia","points","1","Non Forest stable",1
"888","11.065901444353","104.83230881987","5","0.00175009571806497","2.23967225050026","Takêv","Cambodia","points","1","Non Forest stable",1
"845","14.1787076769097","105.134243222695","96","0.00318470871436865","3.69275879729208","Preah Vihéar","Cambodia","points","1","Deforestation crops",1
"437","13.4177728581958","104.146049337593","61","0.0125451500230688","1.9823938220989","Siemréab","Cambodia","points","1","Management",1
"415","12.4713621693948","106.775097881042","169","0.019954870415246","0.529132131227059","Môndól Kiri","Cambodia","points","1","Forest stable",1
"134","13.4933655694474","103.618391673565","14","0.0011754926912115","2.51124197335802","Siemréab","Cambodia","points","1","Non Forest stable",1
"474","11.6853483601584","104.687921980061","26","0.00156735687090579","1.30813543563375","Kâmpóng Spœ","Cambodia","points","1","Non Forest stable",1
"108","13.2442469775637","105.069859846683","102","0.00879138840115244","3.29970761407573","Preah Vihéar","Cambodia","points","1","Deforestation rubber",1
"113","12.8306309980262","107.158411456171","334","0.0219085666838393","5.3108501819585","Môndól Kiri","Cambodia","points","1","Non Forest stable",1
"608","11.4947517702095","104.136627932366","123","0.0108633753271461","1.58328357007504","Kâmpóng Spœ","Cambodia","points","1","Degradation",1
"552","13.8100167193054","106.239162587745","68","0.00214775386165477","0.887162622133793","Stœng Trêng","Cambodia","points","1","Non Forest stable",1
"186","14.064924533515","106.184933808945","90",NA,NA,"Stœng Trêng","Cambodia","points","1","Deforestation other",1
"706","13.4244003018635","105.633339871804","126","0.0206600963593024","0.421313871161357","Stœng Trêng","Cambodia","points","1","Forest stable",1
"453","13.8856475860511","107.207279841076","152","0.00936920798704804","6.23872699708417","Rôtânôkiri","Cambodia","points","1","Non Forest stable",1
"631","12.7494578589693","103.018431987846","105","0.0732475370650181","2.38138136886395","Batdâmbâng","Cambodia","points","1","Forest stable",1
"747","14.0421465680786","106.891025178906","112","0.0138706690144771","3.39461645144762","Rôtânôkiri","Cambodia","points","1","Management",1
"744","10.5491075710731","104.6109750144","3","0.000192843213096768","5.49262794512562","Kâmpôt","Cambodia","points","1","Non Forest stable",1
"871","13.3526097166457","102.640876251155","59","0.00883491562560648","1.0394619139685","Batdâmbâng","Cambodia","points","1","Non Forest stable",1
"32","13.130968251148","104.696194230104","40","0.00201198401377469","3.64383147724551","Kâmpóng Thum","Cambodia","points","1","Enhancement",1
"38","12.4267211466154","103.101774701104","839","0.290838056379007","1.47320275040704","Pouthisat","Cambodia","points","1","Non Forest stable",1
"23","13.0694361568209","104.609863287642","22","0.00136624685909699","3.79449494681497","Kâmpóng Thum","Cambodia","points","1","Management",1
"533","11.3872104854805","104.742133361597","21","0.00178544345943916","1.01001342911505","Kâmpóng Spœ","Cambodia","points","1","Non Forest stable",1
"548","11.6084924087055","103.100638670319","268","0.041432479272973","2.43786624403363","Kaôh Kong","Cambodia","points","1","Forest stable",1
"115","12.7189330629674","103.259529096367","35","0.001977921232727","0.283126987129531","Batdâmbâng","Cambodia","points","1","Non Forest stable",1
"868","12.2351714543562","104.532129611999","26","0.00197871763283236","0.990278253855632","Kâmpóng Chhnang","Cambodia","points","1","Non Forest stable",1
"758","11.5556402532664","104.284496157356","69","0.00425848941641858","3.61076510298057","Kâmpóng Spœ","Cambodia","points","1","Deforestation crops",1
"406","10.7055359139758","104.144644989285","118","0.193212779244873","1.66801773383153","Kâmpôt","Cambodia","points","1","Management",1
"742","11.4994135664352","104.441947447468","49","0.00300697272395223","2.81575568084933","Kâmpóng Spœ","Cambodia","points","1","Non Forest stable",1
"553","12.001711305244","106.264793567152","50","0.00801416127940386","6.23159490481493","Krâchéh","Cambodia","points","1","Non Forest stable",1
"280","12.0320894664395","103.346574585855","877","0.0407180918784933","6.11328403909623","Pouthisat","Cambodia","points","1","Forest stable",1
"4","14.3088688672899","106.919025337645","600","0.0727164899015178","4.2594293706762","Rôtânôkiri","Cambodia","points","1","Forest stable",1
"523","13.4428371451417","102.529640856103","90","0.00367248316675136","1.23190302826274","Batdâmbâng","Cambodia","points","1","Non Forest stable",1
"692","12.6427326975977","105.627784003752","88","0.00993178963150881","3.55662471382078","Kâmpóng Thum","Cambodia","points","1","Deforestation crops",1
"182","10.9393094840182","104.457958771216","45","0.0018109421330237","2.91223554042517","Kâmpôt","Cambodia","points","1","Non Forest stable",1
"752","11.7603246333995","104.355103729985","89","0.00672748085857012","0.995087125775318","Kâmpóng Spœ","Cambodia","points","1","Forest stable",1
"889","13.6641145268637","107.186998533824","291","0.0022241302233488","5.22211689406667","Rôtânôkiri","Cambodia","points","1","Non Forest stable",1
"921","13.3956768319449","106.799539596859","111","0.00519688510138632","5.26165300207529","Rôtânôkiri","Cambodia","points","1","Deforestation other",1
"584","12.1456891924619","105.289383732882","74","0.0127150498034383","3.76688562642883","Kâmpóng Cham","Cambodia","points","1","Non Forest stable",1
"642","11.088453607311","103.720171743907","4","0.00104377761595107","1.17027621879739","Kaôh Kong","Cambodia","points","1","Forest stable",1
"831","13.0603438829301","103.777092217561","7","0.000553306416178777","4.71238898038469","Batdâmbâng","Cambodia","points","1","Non Forest stable",1
"729","11.8175171424774","103.22206094427","465","0.0203854310066793","5.15226887414206","Kaôh Kong","Cambodia","points","1","Forest stable",1
"360","13.1576620499145","104.605772400669","43","0.0062862080397979","3.75093695846043","Kâmpóng Thum","Cambodia","points","1","Non Forest stable",1
"291","13.8064398270284","105.47432717714","122","0.00468678470935639","6.10460548888345","Preah Vihéar","Cambodia","points","1","Deforestation rubber",1
"231","13.6014755436136","103.407395896126","15","0.00213821182816639","3.84704305083486","Bântéay Méanchey","Cambodia","points","1","Non Forest stable",1
"412","13.1351146947028","107.167998056672","146","0.00511249699145547","2.1941295284557","Môndól Kiri","Cambodia","points","1","Forest stable",1
"589","14.0018320845665","104.284997082203","110","0.00114364676239224","1.33127980709146","Siemréab","Cambodia","points","1","Forest stable",1
"225","12.5344871567304","105.725180246658","95","0.0102111907855227","1.10215616877682","Kâmpóng Thum","Cambodia","points","1","Management",1
"452","12.2219655045385","106.685310203083","131","0.00349672044231166","3.82425213587346","Krâchéh","Cambodia","points","1","Deforestation rubber",1
"754","12.4288113749026","104.788572200698","11","0.00121752725116777","0.470481908429012","Kâmpóng Chhnang","Cambodia","points","1","Non Forest stable",1
"557","13.0713386794824","106.656285500217","153","0.006941255680682","5.29141041601545","Môndól Kiri","Cambodia","points","1","Forest stable",1
"559","11.6502280838662","105.772244715751","13","0.00323628815022753","4.50123932337321","Tbong Khmum","Cambodia","points","1","Non Forest stable",1
"289","10.8500252639379","106.126886912988","1","0.000192942344885707","2.35052690402828","Svay Rieng","Cambodia","points","1","Non Forest stable",1
"172","13.7577842702725","104.288332400498","123","0.00422583598326786","0.0986429728669003","Siemréab","Cambodia","points","1","Forest stable",1
"800","11.9080007593003","103.666409417894","1218","0.013600648420174","3.39748997541615","Kaôh Kong","Cambodia","points","1","Non Forest stable",1
"771","12.694530135143","103.091796795154","67","0.0045396668458686","5.70361310627574","Batdâmbâng","Cambodia","points","1","Enhancement",1
"388","12.6362592064462","105.380429918098","67","0.00612642272716846","3.36894868579415","Kâmpóng Thum","Cambodia","points","1","Deforestation rubber",1
"314","12.9411900884372","105.89214334301","62","0.00122870148270247","3.25435423551646","Krâchéh","Cambodia","points","1","Deforestation rubber",1
"430","13.4868445328415","107.526331222235","159","0.00624621925474571","3.09720977052518","Rôtânôkiri","Cambodia","points","1","Forest stable",1
"738","13.0146744908153","105.452205425225","104","0.0160087386312906","0.649357423780203","Kâmpóng Thum","Cambodia","points","1","Deforestation crops",1
"224","13.3791034203283","106.585773252251","97","0.00171955893656731","0.328042022293461","Stœng Trêng","Cambodia","points","1","Forest stable",1
"345","12.4632095790632","105.934320314346","41","0.0126609663397652","0.451103485312962","Krâchéh","Cambodia","points","1","Non Forest stable",1
"913","11.7597784301076","105.524601078472","15","0.00154601788164775","3.93424341537494","Tbong Khmum","Cambodia","points","1","Non Forest stable",1
"790","12.0504370580394","106.211741956904","69","0.011991444056289","4.49576810928833","Krâchéh","Cambodia","points","1","Deforestation crops",1
"114","12.8376241808094","106.847799706394","212","0.00767900439503762","5.01740867096258","Môndól Kiri","Cambodia","points","1","Forest stable",1
"232","11.9113888164978","103.79905086264","1280","0.026279906741","0.0891817832172666","Kaôh Kong","Cambodia","points","1","Forest stable",1
"493","13.9420466386023","106.189963476157","90","0.00461225162708323","6.28318530717958","Stœng Trêng","Cambodia","points","1","Forest stable",1
"245","14.1131139873262","104.333753690887","148","0.00507735266859058","0.277181204891814","Siemréab","Cambodia","points","1","Non Forest stable",1
"303","11.1725184034616","104.946211807569","8","0.000386094719384945","5.49158181050002","Takêv","Cambodia","points","1","Non Forest stable",1
"792","14.3301216260864","106.210608147765","88","0.00451634440858537","2.51662396108799","Stœng Trêng","Cambodia","points","1","Enhancement",1
"229","13.0946498854135","106.219959198285","65","0.00549220869628689","2.52366184562266","Krâchéh","Cambodia","points","1","Degradation",1
"686","11.3882657043097","104.230148718973","70","0.00319486007741675","0.216809945947063","Kâmpóng Spœ","Cambodia","points","1","Degradation",1
"30","11.4695305752933","105.533999278936","11","0.000434215074740812","1.88853081837241","Prey Vêng","Cambodia","points","1","Non Forest stable",1
"818","14.1026545402027","104.604629046717","75","0.00624625183577849","3.09709247465441","Preah Vihéar","Cambodia","points","1","Forest stable",1
"243","13.2394643010433","103.0815438589","13","0.00043687136687609","1.25506083774814","Batdâmbâng","Cambodia","points","1","Non Forest stable",1
"906","12.2215571860041","102.75156578586","349","0.014481683576589","2.95971640401912","Pouthisat","Cambodia","points","1","Non Forest stable",1
"290","13.643994139494","104.752557639151","142","0.0135354666907027","5.13581456194642","Preah Vihéar","Cambodia","points","1","Non Forest stable",1
"505","11.037331026615","103.695244848614","14","0.00389280479011479","0.436973842113807","Kaôh Kong","Cambodia","points","1","Enhancement",1
"119","13.7685426843777","104.018279967644","79","0.00379106049989844","0.537898436375922","Siemréab","Cambodia","points","1","Non Forest stable",1
"691","14.2643290012063","105.240636035911","131",NA,NA,"Preah Vihéar","Cambodia","points","1","Forest stable",1
"532","14.1993484299472","103.611142064251","58","0.00185590091092663","4.25838863428161","Otdar Mean Chey","Cambodia","points","1","Forest stable",1
"805","13.5113787638615","104.327800088865","63","0.00813556891514603","1.87562724735508","Siemréab","Cambodia","points","1","Forest stable",1
"296","12.1413734267112","106.746353120589","134","0.00940953794426683","0.102711553534684","Krâchéh","Cambodia","points","1","Deforestation other",1
"647","11.321104710747","104.490759744091","175","0.0997601337064728","1.05332374063886","Kâmpóng Spœ","Cambodia","points","1","Forest stable",1
"513","13.936953428015","103.441903960099","25","0.0020869313818866","1.50574821914251","Otdar Mean Chey","Cambodia","points","1","Deforestation other",1
"166","12.9235468711284","104.264408686642","9","0.000193687448614182","3.93645486524385","Siemréab","Cambodia","points","1","Non Forest stable",1
"433","13.0376867405536","105.359952312657","135","0.0144473325549784","4.80641746031824","Kâmpóng Thum","Cambodia","points","1","Non Forest stable",1
"5","13.053090209945","103.512970065757","9","0.000429830757591091","0.327635910863458","Batdâmbâng","Cambodia","points","1","Enhancement",1
"601","10.6740476578084","103.621331061804","41","0.0177692754198927","3.01782423724084","Krong Preah Sihanouk","Cambodia","points","1","Degradation",1
"468","13.2767226823301","103.714322382017","7","0.000429871685272444","5.95526939065761","Siemréab","Cambodia","points","1","Enhancement",1
"726","13.6974032554004","106.198912495536","74","0.00407908200627309","3.20964576859524","Stœng Trêng","Cambodia","points","1","Forest stable",1
"595","13.5042372272705","102.610790237184","50","0.00376291635425429","1.27823725506773","Bântéay Méanchey","Cambodia","points","1","Enhancement",1
"390","13.3499921848067","105.047307849321","100","0.0955783640395325","1.75148113703371","Preah Vihéar","Cambodia","points","1","Forest stable",1
"160","11.5091185372383","104.157052892449","139","0.0109076177524267","3.24261756318981","Kâmpóng Spœ","Cambodia","points","1","Degradation",1
